,City,Cloudiness (%),Country,Date,Humidity (%),Lat,Lon,Max Temp (F),WindSpeed (mph)
318,nipawin,75,CA,1603149511,58,53.37,-104.0,26.6,8.05
319,mount gambier,90,AU,1603149278,100,-37.83,140.77,50.0,4.7
320,bara,18,NG,1603149513,71,10.37,10.73,76.87,6.24
321,ketchikan,90,US,1603149514,100,55.34,-131.65,48.2,4.7
322,abis,99,PH,1603149515,81,9.72,122.94,79.36,1.83
323,dutlwe,3,BW,1603149517,20,-23.98,23.9,82.45,10.63
324,ouricuri,53,BR,1603149518,26,-7.88,-40.08,78.04,3.09
325,sawtell,75,AU,1603149419,72,-30.38,153.1,68.0,8.05
326,waycross,1,US,1603149520,53,31.21,-82.35,75.2,4.7
327,vila franca do campo,40,PT,1603149521,77,37.72,-25.43,59.0,11.41
328,formosa,0,AR,1603149522,43,-26.18,-58.18,89.6,8.05
329,hokitika,100,NZ,1603149523,75,-42.72,170.97,55.42,5.61
330,mvangue,100,CM,1603149524,99,2.97,11.52,68.04,2.28
331,leshukonskoye,100,RU,1603149525,99,64.9,45.76,29.57,3.98
332,kendari,66,ID,1603149526,79,-3.94,122.5,78.08,2.82
333,isangel,75,VU,1603149527,65,-19.55,169.27,80.6,11.41
334,svetlogorsk,0,BY,1603149528,83,52.63,29.73,37.6,9.06
335,butembo,76,CD,1603149529,98,0.15,29.28,57.13,2.44
336,vostok,0,RU,1603149530,88,46.49,135.88,33.73,2.17
338,sao joao da barra,100,BR,1603149532,82,-21.64,-41.05,72.77,13.56
339,solnechnyy,0,RU,1603149533,76,50.72,136.63,30.7,4.81
340,key west,40,US,1603149535,83,24.56,-81.78,82.4,12.75
341,pundaguitan,100,PH,1603149536,76,6.37,126.17,83.61,18.32
342,raudeberg,92,NO,1603149537,73,61.99,5.14,39.99,11.7
343,rudbar,0,AF,1603149538,41,30.15,62.6,50.68,1.41
344,severo-kurilsk,70,RU,1603149539,66,50.68,156.12,41.31,9.84
345,bubaque,2,GW,1603149540,88,11.28,-15.83,82.42,9.84
346,micheweni,4,TZ,1603149541,84,-4.97,39.83,77.45,8.99
347,ayan,42,RU,1603149542,80,56.45,138.17,28.35,14.2
348,san fernando,90,PH,1603149543,88,15.03,120.69,78.8,2.24
349,bagotville,40,AU,1603149544,72,-28.98,153.42,73.0,11.41
350,great yarmouth,100,GB,1603149545,91,52.61,1.73,55.0,14.0
351,nanortalik,98,GL,1603149546,89,60.14,-45.24,36.63,1.25
352,medicine hat,90,CA,1603149486,64,50.05,-110.67,34.0,8.05
353,gambiran,93,ID,1603149549,84,-6.8,111.5,75.43,4.34
354,sioux lookout,1,CA,1603149550,86,50.1,-91.92,26.6,6.93
355,adrar,0,MR,1603149551,17,20.5,-10.07,84.96,9.46
356,el paso,40,US,1603149552,8,31.8,-106.2,87.8,8.05
357,odweyne,1,SO,1603149553,27,9.41,45.06,74.53,4.94
358,mankono,16,CI,1603149554,95,8.06,-6.19,72.19,2.89
359,awjilah,4,LY,1603149555,60,29.11,21.29,70.83,11.36
360,dedza,0,MW,1603149556,51,-14.38,34.33,63.32,3.22
361,charlestown,88,AU,1603149292,97,-32.95,151.67,66.99,6.85
362,hadrut,0,AZ,1603149558,38,39.52,47.03,63.41,5.5
363,acarau,10,BR,1603149490,78,-2.89,-40.12,79.09,19.62
365,asyut,0,EG,1603149561,53,27.18,31.18,77.0,5.82
366,batagay,100,RU,1603149562,94,67.63,134.63,10.87,4.16
367,lucea,75,JM,1603149563,88,18.45,-78.17,77.0,8.05
368,souillac,40,MU,1603149564,78,-20.52,57.52,73.4,9.17
370,solwezi,0,ZM,1603149566,37,-12.17,26.39,63.27,2.33
371,pontal do parana,75,BR,1603149568,93,-25.65,-48.51,64.4,5.82
372,geraldton,90,AU,1603149569,77,-28.77,114.6,66.2,9.17
373,deniliquin,0,AU,1603149570,59,-35.53,144.97,58.66,5.1
374,sitka,75,US,1603149509,75,57.05,-135.33,44.6,6.93
375,buraydah,0,SA,1603149572,36,26.33,43.98,62.6,3.36
376,troitsko-pechorsk,100,RU,1603149573,98,62.71,56.2,31.71,5.97
377,eirunepe,95,BR,1603149370,89,-6.66,-69.87,75.18,2.06
378,koundara,0,GN,1603149575,67,12.48,-13.3,78.69,2.86
379,pacific grove,20,US,1603149374,49,36.62,-121.92,71.6,4.7
381,talnakh,90,RU,1603149578,92,69.49,88.4,15.8,6.71
383,shimoda,75,JP,1603149580,63,34.67,138.95,64.4,20.8
384,vestmanna,21,FO,1603149581,86,62.16,-7.17,39.2,8.05
385,rabo de peixe,40,PT,1603149582,77,37.8,-25.58,59.0,11.41
386,rafaela,93,AR,1603149583,58,-31.25,-61.49,78.01,8.01
387,san quintin,0,MX,1603149585,59,30.48,-115.95,76.1,21.05
388,esna,0,EG,1603149586,32,25.29,32.55,82.4,1.41
389,port lincoln,100,AU,1603149587,80,-34.73,135.87,58.44,12.71
390,omboue,100,GA,1603149427,87,-1.57,9.26,76.87,6.96
391,dali,100,CN,1603149589,90,25.7,100.18,57.9,4.41
392,bandar,79,ID,1603149590,87,2.05,99.75,73.6,2.1
393,fernandina beach,90,US,1603149591,94,30.67,-81.46,75.99,14.99
394,vilhena,95,BR,1603149501,93,-12.74,-60.15,71.15,3.47
395,beira,0,MZ,1603149593,89,-19.84,34.84,70.47,5.3
396,tessalit,0,ML,1603149594,16,20.2,1.01,82.06,9.06
397,pisco,1,PE,1603149595,68,-13.7,-76.22,68.0,19.46
398,itarema,6,BR,1603149596,78,-2.92,-39.92,79.03,18.41
399,kotido,29,UG,1603149597,59,2.98,34.13,72.73,7.83
400,devgarh,89,IN,1603149598,71,25.53,73.9,77.52,1.57
402,ilinskiy,37,RU,1603149600,79,55.62,38.12,37.4,11.18
403,indramayu,90,ID,1603149602,78,-6.33,108.32,81.09,10.65
404,kilindoni,0,TZ,1603149603,75,-7.91,39.67,78.19,10.94
405,sargatskoye,100,RU,1603149604,71,55.61,73.5,45.55,9.53
406,narsaq,96,GL,1603149605,81,60.92,-46.05,33.8,4.7
407,novopavlovka,100,RU,1603149606,89,51.22,109.21,26.62,11.36
408,aripuana,97,BR,1603149607,67,-9.17,-60.63,79.75,0.96
409,bodden town,20,KY,1603149608,78,19.28,-81.25,82.99,10.29
410,pangnirtung,90,CA,1603149609,74,66.15,-65.71,33.8,5.82
411,varzea da palma,100,BR,1603149610,86,-17.6,-44.73,69.28,3.49
412,matara,83,LK,1603149611,88,5.95,80.54,77.85,10.49
413,pochutla,40,MX,1603149613,70,15.74,-96.47,86.0,8.05
414,rockhampton,1,AU,1603149614,54,-23.38,150.5,80.6,8.05
415,andros town,75,BS,1603149615,78,24.7,-77.77,80.6,9.17
416,nador,20,MA,1603149494,82,35.17,-2.93,66.2,2.24
418,isla mujeres,75,MX,1603149333,70,21.23,-86.73,84.2,10.29
419,sandwick,100,GB,1603149619,87,60.0,-1.25,46.4,36.91
420,ancud,20,CL,1603149620,75,-41.87,-73.82,48.99,5.82
421,caravelas,100,BR,1603149549,77,-17.71,-39.25,73.53,5.84
423,lerwick,100,GB,1603149623,87,60.15,-1.15,46.4,36.91
424,nkan,75,GA,1603149427,88,0.38,9.78,78.8,8.05
425,hede,0,CN,1603149625,73,33.77,120.25,55.71,3.44
426,baoqing,0,CN,1603149626,71,46.33,132.21,40.14,3.85
428,foumban,26,CM,1603149629,85,5.73,10.9,63.3,3.15
429,aykhal,90,RU,1603149630,92,66.0,111.5,15.8,2.24
430,shetpe,29,KZ,1603149631,95,44.17,52.12,56.28,12.01
431,houston,1,US,1603149294,83,29.76,-95.36,81.0,16.11
432,woodward,1,US,1603149633,41,36.43,-99.39,60.8,6.73
433,biswan,0,IN,1603149634,55,27.5,81.0,70.84,2.55
434,kulhudhuffushi,0,MV,1603149635,79,6.62,73.07,81.27,13.31
435,pozhva,97,RU,1603149636,82,59.09,56.08,37.6,6.26
437,koratla,89,IN,1603149638,89,18.82,78.72,73.87,2.48
438,mehamn,100,NO,1603149639,77,71.04,27.85,38.17,11.3
439,rind,0,AM,1603149640,37,39.76,45.18,51.8,6.93
440,pavino,80,RU,1603149641,96,59.11,46.14,32.68,4.94
441,manbij,30,SY,1603149642,67,36.53,37.95,59.0,1.12
442,manggar,99,ID,1603149644,79,-2.88,108.27,80.94,5.53
443,nagato,20,JP,1603149645,55,34.38,131.2,64.4,6.93
444,egvekinot,35,RU,1603149646,97,66.32,-179.17,27.9,4.36
446,tarko-sale,93,RU,1603149648,98,64.92,77.78,26.15,9.26
447,patos de minas,95,BR,1603149649,100,-18.58,-46.52,66.99,7.9
448,beyneu,0,KZ,1603149650,33,45.32,55.2,55.08,14.14
449,nicoya,75,CR,1603149651,88,10.15,-85.45,77.0,4.7
451,yatou,0,CN,1603149653,60,37.15,122.38,56.48,1.16
452,jackson,48,US,1603149654,30,42.42,-122.83,75.0,4.0
453,saint-ambroise,90,CA,1603149655,100,48.55,-71.33,42.01,2.24
454,naze,75,JP,1603149656,78,28.37,129.48,78.8,20.8
455,tamala,68,RU,1603149657,91,52.54,43.25,38.43,9.06
456,savannah bight,99,HN,1603149659,74,16.45,-85.85,83.23,9.86
457,carman,0,CA,1603149660,46,49.5,-98.0,33.01,1.01
458,nantucket,1,US,1603149661,72,41.28,-70.1,59.0,5.82
459,te anau,16,NZ,1603149662,51,-45.42,167.72,52.84,4.92
460,inhambane,0,MZ,1603149663,84,-23.86,35.38,69.93,11.92
461,pitimbu,20,BR,1603149664,83,-7.47,-34.81,75.2,5.82
462,bahar,0,IR,1603149665,52,34.91,48.44,44.83,1.07
463,lazaro cardenas,63,MX,1603149380,76,17.96,-102.2,84.43,7.47
464,huntington,75,US,1603149667,100,38.42,-82.45,63.0,0.72
465,pevek,0,RU,1603149668,94,69.7,170.31,25.07,14.83
466,gat,16,IL,1603149661,78,31.61,34.76,73.4,4.7
468,nizwa,12,OM,1603149671,23,22.93,57.53,70.47,2.89
469,sabha,0,LY,1603149672,60,27.04,14.43,70.84,17.34
470,pokhara,1,NP,1603149673,57,28.23,83.98,64.98,4.65
471,iranshahr,0,IR,1603149674,27,27.2,60.68,54.99,1.1
472,likhoslavl,100,RU,1603149676,84,57.13,35.46,35.83,11.39
473,abong mbang,99,CM,1603149677,85,3.98,13.18,69.66,2.17
475,ferrol,20,ES,1603149679,87,43.48,-8.24,63.0,8.05
476,tinskoy,100,RU,1603149680,90,56.15,96.92,28.96,8.68
478,arkhangelskoye,71,RU,1603149682,84,55.85,35.33,36.09,15.59
479,sakakah,0,SA,1603149683,15,29.97,40.21,66.2,5.73
480,naples,56,IT,1603149618,81,40.83,14.25,60.8,2.24
481,petropavlovka,100,RU,1603149685,82,50.61,105.32,28.17,7.9
482,kushmurun,0,KZ,1603149686,52,52.45,64.63,47.28,10.33
483,kijang,0,KR,1603149687,81,35.24,129.21,53.6,2.24
484,krasnik,49,PL,1603149688,100,50.92,22.23,43.0,4.7
485,sackville,90,CA,1603149479,87,45.92,-64.38,53.01,5.82
486,slave lake,90,CA,1603149605,92,55.28,-114.77,24.8,6.93
487,bintulu,20,MY,1603149692,100,3.17,113.03,75.2,2.24
488,mount isa,26,AU,1603149693,15,-20.73,139.5,86.0,9.17
490,kiunga,98,PG,1603149534,86,-6.12,141.29,80.11,1.61
491,vaitape,1,PF,1603149696,79,-16.52,-151.75,79.9,19.24
492,betare oya,72,CM,1603149697,84,5.6,14.08,66.87,3.13
493,phuket,20,TH,1603149698,94,8.0,98.25,84.0,3.36
495,palu,100,ID,1603149700,72,-0.89,119.87,78.28,2.39
496,bull savanna,80,JM,1603149701,83,17.89,-77.59,78.3,8.32
497,leiyang,57,CN,1603149702,90,26.4,112.86,57.18,2.86
498,manado,20,ID,1603149703,83,1.49,124.85,80.6,1.12
499,khovu-aksy,98,RU,1603149704,90,51.13,93.6,18.01,5.41
500,kenai,75,US,1603149705,60,60.55,-151.26,43.0,6.93
501,nova olimpia,99,BR,1603149707,78,-14.8,-57.29,74.8,3.06
502,lithakia,1,GR,1603149708,87,37.72,20.83,57.2,2.24
503,puerto palomas,1,MX,1603149709,5,31.77,-107.62,86.0,12.75
504,mackay,40,AU,1603149710,73,-21.15,149.2,81.0,6.93
505,atar,0,MR,1603149711,23,20.52,-13.05,86.92,8.08
506,juba,58,SS,1603149712,83,4.85,31.58,72.88,2.82
507,turukhansk,100,RU,1603149713,97,65.82,87.98,10.9,3.94
508,beitbridge,0,ZW,1603149714,28,-22.22,30.0,75.52,5.14
509,storsteinnes,0,NO,1603149605,92,69.24,19.23,24.8,9.17
510,shache,0,CN,1603149716,56,38.42,77.24,42.58,4.47
511,tuma,47,RU,1603149717,84,55.15,40.55,34.0,4.0
512,puerto escondido,40,MX,1603149718,66,15.85,-97.07,86.0,5.82
513,ahar,0,IR,1603149719,37,38.48,47.07,54.63,3.0
514,agogo,69,GH,1603149720,100,6.8,-1.08,70.79,2.51
515,rundu,0,NA,1603149721,22,-17.93,19.77,69.58,2.77
517,wenatchee,75,US,1603149497,36,47.42,-120.31,64.0,21.92
518,chardara,0,KZ,1603149725,37,41.25,67.97,57.52,3.94
519,broome,90,US,1603149726,93,42.25,-75.83,55.99,6.93
520,urengoy,97,RU,1603149727,98,65.97,78.37,24.4,7.61
521,doha,0,QA,1603149543,42,25.29,51.53,84.2,6.93
522,obo,75,CF,1603149729,91,5.4,26.49,68.76,2.77
523,sayan,18,PE,1603149730,57,-11.14,-77.19,68.58,3.56
524,hualmay,26,PE,1603149731,80,-11.1,-77.61,64.11,9.69
525,kwale,82,NG,1603149732,96,5.71,6.44,74.68,2.55
526,los llanos de aridane,91,ES,1603149733,65,28.66,-17.92,78.8,2.24
528,kuching,20,MY,1603149735,94,1.55,110.33,77.0,1.12
529,shestakovo,96,RU,1603149736,92,56.49,103.96,25.2,7.78
530,bundaberg,74,AU,1603149737,64,-24.85,152.35,75.2,13.87
531,dniprorudne,0,UA,1603149739,86,47.38,34.98,41.0,4.47
532,port-gentil,40,GA,1603149740,88,-0.72,8.78,78.8,9.17
534,taltal,21,CL,1603149742,74,-25.4,-70.48,59.49,5.37
535,okato,99,NZ,1603149743,86,-39.2,173.88,54.0,8.99
537,luderitz,0,NA,1603149745,71,-26.65,15.16,58.69,23.6
538,mnogovershinnyy,35,RU,1603149746,85,53.94,139.92,26.78,13.65
539,las palmas,16,ES,1603149747,73,28.42,-14.01,71.6,4.34
540,henties bay,0,NA,1603149668,88,-22.12,14.28,57.0,1.99
541,alta floresta,97,BR,1603149749,95,-9.88,-56.09,72.19,5.21
543,rach gia,75,VN,1603149751,100,10.02,105.08,77.0,1.12
545,manacapuru,40,BR,1603149754,88,-3.3,-60.62,80.6,2.24
546,leningradskiy,96,RU,1603149755,91,69.38,178.42,27.12,6.82
547,kochubey,45,RU,1603149756,69,44.39,46.58,60.42,19.35
548,baoying,0,CN,1603149757,78,33.23,119.31,55.13,4.43
549,pineville,1,US,1603149758,58,31.32,-92.43,82.4,5.82
550,burgeo,100,CA,1603149759,94,47.62,-57.62,52.81,7.61
551,safford,1,US,1603149760,9,32.83,-109.71,89.6,6.93
552,kasama,11,ZM,1603149761,53,-10.21,31.18,67.12,4.03
553,katete,46,UG,1603149762,84,-0.78,29.75,64.22,1.21
554,victor harbor,50,AU,1603149763,79,-35.57,138.62,57.99,7.43
555,sosnovo-ozerskoye,100,RU,1603149764,97,52.52,111.54,26.83,13.0
556,qasigiannguit,100,GL,1603149765,56,68.82,-51.19,41.0,17.22
557,lat yao,100,TH,1603149766,94,15.75,99.79,70.43,4.7
558,asfi,84,MA,1603149767,65,32.3,-9.24,68.49,8.99
559,kloulklubed,75,PW,1603149768,79,7.04,134.26,84.2,8.28
560,port macquarie,75,AU,1603149521,69,-31.43,152.92,71.01,5.19
561,merauke,100,ID,1603149771,82,-8.47,140.33,79.95,9.93
562,bessemer,0,US,1603149772,64,33.4,-86.95,75.99,3.36
563,igrim,100,RU,1603149773,96,63.19,64.42,30.16,0.78
564,coos bay,1,US,1603149746,77,43.37,-124.22,61.0,16.11
565,hovd,60,MN,1603149775,82,48.01,91.64,24.69,1.23
566,ilhabela,99,BR,1603149776,86,-23.78,-45.36,72.25,11.14
567,veraval,83,IN,1603149777,81,20.9,70.37,82.08,6.62
568,balkanabat,0,TM,1603149778,36,39.51,54.37,57.04,0.43
569,mardin,10,TR,1603149779,40,37.31,40.74,59.31,2.93
570,aitape,56,PG,1603149780,70,-3.14,142.35,83.53,2.71
573,buala,57,SB,1603149783,69,-8.14,159.59,85.71,5.61
574,fargo,90,US,1603149576,55,46.88,-96.79,35.6,3.36
575,copiapo,0,CL,1603149786,76,-27.37,-70.33,55.4,12.75
576,burns lake,46,CA,1603149666,74,54.23,-125.75,42.87,6.82
577,treinta y tres,0,UY,1603149788,72,-33.23,-54.38,73.76,3.42
578,karratha,0,AU,1603149789,65,-20.74,116.85,69.04,7.05
579,pontianak,85,ID,1603149790,90,-0.03,109.33,77.05,3.13
580,mancheral,94,IN,1603149791,89,18.87,79.43,75.47,4.63
582,passagem franca,73,BR,1603149793,37,-6.18,-43.78,83.25,2.46
583,port hardy,75,CA,1603149794,71,50.7,-127.42,53.6,8.05
584,puerto del rosario,18,ES,1603149795,73,28.5,-13.86,71.6,5.37
585,okahandja,0,NA,1603149796,25,-21.98,16.92,67.78,7.54
586,balykshi,75,KZ,1603149797,52,47.07,51.87,46.4,6.71
587,xinzhou,35,CN,1603149798,50,38.41,112.73,47.07,2.57
588,gerash,0,IR,1603149799,33,27.67,54.14,60.08,1.7
589,pont-sainte-maxence,74,FR,1603149800,76,49.3,2.6,50.0,12.75
590,manitouwadge,60,CA,1603149802,96,49.12,-85.84,27.66,5.44
591,zyryanka,82,RU,1603149803,96,65.75,150.85,16.14,6.46
592,san andres,90,CO,1603149804,79,12.58,-81.7,84.2,8.05
593,rumphi,0,MW,1603149805,60,-11.02,33.86,67.14,4.85
594,stephenville,1,US,1603149806,63,32.22,-98.2,64.4,5.82
595,vegachi,100,CO,1603149807,97,6.76,-74.79,68.07,1.66
596,salina,90,US,1603149761,43,38.84,-97.61,48.2,4.7
597,tchibanga,97,GA,1603149809,96,-2.85,11.03,72.55,0.78
598,sale,100,MA,1603149810,87,34.04,-6.82,66.99,4.41
599,almeirim,86,BR,1603149811,50,-1.52,-52.58,86.68,7.58
600,bereda,99,ES,1603149812,89,43.27,-7.54,63.0,11.01
601,carberry,75,CA,1603149813,40,49.87,-99.36,33.8,6.93
602,makurdi,23,NG,1603149814,92,7.74,8.51,75.63,3.6
603,plouzane,40,FR,1603149815,87,48.38,-4.62,59.0,20.8
604,san rafael,0,AR,1603149601,23,-34.62,-68.33,69.87,10.42
605,basoko,100,CD,1603149818,95,1.24,23.62,71.89,4.9
606,voskresenskoye,24,RU,1603149819,93,56.84,45.43,34.29,6.08
607,rawah,0,IQ,1603149820,28,34.48,41.91,68.38,4.72
608,poum,0,NC,1603149668,66,-20.23,164.02,75.2,6.93
609,katunino,90,RU,1603149822,100,64.39,40.63,28.4,6.71
611,oktyabrskiy,61,RU,1603149824,84,54.48,53.47,40.69,3.02
612,smithers,76,CA,1603149825,62,54.78,-127.17,44.15,2.62
613,coahuayana,75,MX,1603149797,78,18.73,-103.68,80.6,11.41
614,orlik,6,RU,1603149776,84,52.52,99.83,8.69,4.05
616,muzhi,67,RU,1603149798,97,65.37,64.67,16.39,1.74
617,narimanov,40,RU,1603149830,81,46.69,47.85,53.6,8.95
618,brownwood,1,US,1603149657,56,31.71,-98.99,69.8,11.41
619,abha,0,SA,1603149832,22,18.22,42.51,57.2,5.82
620,tezu,89,IN,1603149833,86,27.92,96.17,71.24,2.01
621,hvolsvollur,93,IS,1603149834,89,63.75,-20.22,34.0,3.0
622,farim,0,GW,1603149836,70,12.48,-15.22,79.09,4.07
623,thunder bay,98,CA,1603149715,68,48.4,-89.32,34.0,4.59
624,plettenberg bay,100,ZA,1603149838,78,-34.05,23.37,58.86,12.35
625,lodingen,19,NO,1603149727,92,68.41,16.0,36.0,12.75
626,gotsu,20,JP,1603149840,87,35.0,132.22,53.6,8.05
627,brejo,54,BR,1603149841,80,-3.68,-42.75,77.94,6.17
628,belyy yar,100,RU,1603149842,80,53.6,91.39,30.2,6.71
629,lompoc,1,US,1603149739,72,34.64,-120.46,68.0,10.29
630,sur,4,OM,1603149844,43,22.57,59.53,78.93,10.07
631,galveston,1,US,1603149630,78,29.37,-94.97,80.6,13.87
632,yazoo city,1,US,1603149846,65,32.86,-90.41,78.8,4.38
634,nioro,9,GM,1603149848,62,13.35,-15.75,79.9,4.97
635,vangaindrano,97,MG,1603149849,90,-23.35,47.6,70.54,5.88
